duration,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
49362,0,92,2024-11-05 15:15:00.000,,,2024-11-05 15:17:22.689,2024-11-05 15:17:22.689,92,1.4166666,69.93,3.66,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:16:00.000,8a2e997a-a528-49bd-acaa-515d0299c041
56892,0,114,2024-11-05 15:16:00.000,,,2024-11-05 15:17:22.892,2024-11-05 15:17:22.892,114,1.5555556,88.5,4.25,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:17:00.000,6a84b5a1-6396-40f4-894b-c46183bf92d5
43288,2,85,2024-11-05 15:17:00.000,,,2024-11-05 15:18:05.872,2024-11-05 15:17:23.094,87,1.5673946,67.85,3.43,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:18:00.000,e83c0ddd-b651-4f9b-90d9-80ebb16fc678
60000,0,106,2024-11-05 15:15:00.000,,,2024-11-05 15:18:21.456,2024-11-05 15:18:21.456,106,1.3139999,78.84,4.24,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:16:00.000,0cd98a53-1975-473c-8847-e41b150c2a89
60000,0,114,2024-11-05 15:16:00.000,,,2024-11-05 15:18:21.568,2024-11-05 15:18:21.568,114,1.4541667,87.25,4.56,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:17:00.000,88f429e5-1a32-4063-b4a2-a4abc16581b2
45870,0,81,2024-11-05 15:17:00.000,,,2024-11-05 15:18:21.641,2024-11-05 15:18:21.641,81,1.3333334,61.16,3.23,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:18:00.000,d279b786-8f8a-42e2-be83-a9de6cf1de53
60000,0,107,2024-11-05 15:18:00.000,,,2024-11-05 15:30:14.858,2024-11-05 15:18:21.721,107,1.3323338,79.94003,4.279999,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:19:00.000,b0cfe7c8-75a5-426e-9a43-6876d30446e9
58511,0,103,2024-11-05 15:18:00.000,,,2024-11-05 15:22:51.751,2024-11-05 15:18:06.107,103,1.314955,76.94,4.12,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:19:00.000,ad73f50d-b5c3-454f-8a0b-04a2606d57b7
8593,0,15,2024-11-05 15:19:00.000,,,2024-11-05 15:22:52.067,2024-11-05 15:22:52.067,15,1.2777778,10.98,0.6,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:20:00.000,82033456-cebc-4c27-b53e-b0cb807a5e8a
31917,7,57,2024-11-05 15:23:00.000,,,2024-11-05 15:24:38.850,2024-11-05 15:23:43.035,64,1.5655953,49.969997,2.82,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:24:00.000,fed28c24-3664-4f78-9c64-a72159180f9f
55010,0,101,2024-11-05 15:24:00.000,,,2024-11-05 15:26:41.598,2024-11-05 15:24:39.260,101,1.3848228,76.17999,4.14,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:25:00.000,1e0cd704-dc54-4b20-ba87-6cf221c8d29c
57856,0,109,2024-11-05 15:25:00.000,,,2024-11-05 15:26:42.048,2024-11-05 15:26:42.048,109,1.4444444,83.57,6.01,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:26:00.000,ccc2ea97-f732-41bc-8335-02dfc4361b47
3584,0,6,2024-11-05 15:19:00.000,,,2024-11-05 15:30:15.009,2024-11-05 15:30:15.009,6,1.25,4.48,0.24,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:20:00.000,182e369d-dfab-48b2-a1f2-323d758353ae
4542,0,7,2024-11-05 15:20:00.000,,,2024-11-05 15:30:15.216,2024-11-05 15:30:15.216,7,1.1666666,5.3,0.27,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:21:00.000,721a28c7-61b4-451a-95a8-5b82d2661dad
43880,0,80,2024-11-05 15:23:00.000,,,2024-11-05 15:30:15.306,2024-11-05 15:30:15.306,87,1.5277778,67.04,3.51,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:24:00.000,18d204bf-2548-4837-94ae-6b0dacee2560
60000,0,110,2024-11-05 15:24:00.000,,,2024-11-05 15:30:15.365,2024-11-05 15:30:15.365,110,1.3621666,81.73,4.4,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:25:00.000,de589411-d393-4847-a46e-9481e7dc471f
60000,0,105,2024-11-05 15:25:00.000,,,2024-11-05 15:30:15.385,2024-11-05 15:30:15.385,105,1.319,79.14,4.18,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:26:00.000,87c334f0-220c-4b53-ae68-2e025524deba
60000,0,115,2024-11-05 15:26:00.000,,,2024-11-05 15:30:15.434,2024-11-05 15:30:15.434,115,1.4528333,87.17,4.6,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:27:00.000,72de4887-51c9-4d1c-8579-3f80d049464d
60000,0,118,2024-11-05 15:27:00.000,,,2024-11-05 15:30:15.462,2024-11-05 15:30:15.462,118,1.505,90.3,4.72,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:28:00.000,53246c42-844d-46f0-979f-81179936d46e
60000,0,113,2024-11-05 15:28:00.000,,,2024-11-05 15:30:15.483,2024-11-05 15:30:15.483,113,1.4211668,85.27,4.52,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:29:00.000,94059b3c-1464-44f5-8f87-76bf5f957e42
60000,0,113,2024-11-05 15:29:00.000,,,2024-11-05 15:30:15.500,2024-11-05 15:30:15.500,113,1.4243332,85.46,4.52,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:30:00.000,7c914a8c-9c86-4011-b7ee-9789794dcbad
14710,0,27,2024-11-05 15:30:00.000,,,2024-11-05 15:30:20.082,2024-11-05 15:30:15.535,27,1.3982898,20.570002,1.07,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:31:00.000,c3e77704-0cc2-4514-b10b-56e575da4951
56898,0,91,2024-11-05 15:31:00.000,,,2024-11-05 15:31:59.739,2024-11-05 15:31:10.180,91,1.1766484,66.950066,3.6299977,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:32:00.000,d17e2d9b-738b-483c-8f03-cc895b96687e
60000,0,111,2024-11-05 15:32:00.000,,,2024-11-05 15:32:59.726,2024-11-05 15:32:00.409,111,1.3906662,83.43998,4.439997,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:33:00.000,c0bc7464-0951-4e0b-9701-0c9d04038f08
60000,0,111,2024-11-05 15:33:00.000,,,2024-11-05 15:33:59.483,2024-11-05 15:33:00.268,111,1.3906662,83.43997,4.439997,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:34:00.000,f3fb77c6-a700-41a9-8b51-193bafeef377
49505,0,92,2024-11-05 15:26:00.000,,,2024-11-05 15:27:42.303,2024-11-05 15:26:42.193,92,1.4178269,70.19,3.6499999,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:27:00.000,c936a151-5a3b-4c95-93f1-6ef66ac2e24d
60000,0,123,2024-11-05 15:27:00.000,,,2024-11-05 15:28:07.509,2024-11-05 15:27:42.665,123,1.5791667,94.75,4.7999997,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:28:00.000,5c4d087b-e949-4c10-89b7-4a2f399c5f50
53224,0,102,2024-11-05 15:28:00.000,,,2024-11-05 15:28:59.466,2024-11-05 15:28:07.762,102,1.4826008,78.909996,3.9899998,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:29:00.000,951b1519-69d5-41fe-930a-cbdeb5a544ce
58572,0,110,2024-11-05 15:29:00.000,,,2024-11-05 15:33:22.691,2024-11-05 15:29:04.081,110,1.4390681,84.28999,4.39,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:30:00.000,7c5bdac1-8b44-40bb-a65f-b9bf5836dbe1
25976,0,44,2024-11-05 15:30:00.000,,,2024-11-05 15:33:23.125,2024-11-05 15:33:23.125,44,1.25,32.47,1.85,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:31:00.000,2a38f28d-1f11-466d-8c5b-7dfa83c37515
42904,0,73,2024-11-05 15:31:00.000,,,2024-11-05 15:33:23.200,2024-11-05 15:33:23.200,73,1.25,53.63,2.98,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:32:00.000,1ff50a1e-5445-4277-a2da-90b88b5584b2
59960,0,113,2024-11-05 15:32:00.000,,,2024-11-05 15:33:23.547,2024-11-05 15:33:23.547,113,1.4444444,86.61,4.51,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:33:00.000,9a45d817-12cc-45e8-a5b2-ad84c4d25240
60000,0,109,2024-11-05 15:34:00.000,,,2024-11-05 15:34:59.536,2024-11-05 15:34:00.080,109,1.3613334,81.68,4.3599973,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:35:00.000,a6bbec00-cf47-4872-bf3b-4463d87f26ea
60000,0,108,2024-11-05 15:35:00.000,,,2024-11-05 15:35:59.636,2024-11-05 15:35:00.103,108,1.347499,80.849945,4.3199973,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:36:00.000,f0112110-0787-4599-953c-325dc26e8966
47779,0,62,2024-11-05 15:36:00.000,,,2024-11-05 15:36:51.101,2024-11-05 15:36:00.248,88,1.2649691,60.44004,3.5199978,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:37:00.000,f59fa556-dfea-48c6-8045-9ede206d5b54
20920,0,35,2024-11-05 15:37:00.000,,,2024-11-05 15:37:59.775,2024-11-05 15:37:19.685,35,1.2394587,25.93,1.3900001,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:38:00.000,9d31b89a-9e20-42b6-af91-a8dce4442ad4
44901,0,76,2024-11-05 15:38:00.000,,,2024-11-05 15:38:59.890,2024-11-05 15:38:00.342,76,1.2645348,56.780003,3.0299985,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:39:00.000,033c310d-d082-4281-87ac-6116066d23dd
34780,0,51,2024-11-05 15:39:00.000,,,2024-11-05 15:40:05.132,2024-11-05 15:39:00.530,59,1.2351928,42.960003,2.5099988,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:40:00.000,3c483315-5eda-40ac-966d-1754fdfd2473
59707,0,106,2024-11-05 15:33:00.000,,,2024-11-05 15:34:59.842,2024-11-05 15:33:24.057,106,1.3355113,79.740005,4.17,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:34:00.000,30f17c3e-b5c6-45d5-a46e-0c76d9b80c47
59659,0,109,2024-11-05 15:34:00.000,,,2024-11-05 15:35:00.013,2024-11-05 15:35:00.013,109,1.3888888,82.86,4.34,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:35:00.000,bc06fd05-4c5f-42eb-af98-9cf4d9935919
60000,0,109,2024-11-05 15:35:00.000,,,2024-11-05 15:37:09.078,2024-11-05 15:37:09.078,109,1.3721668,82.33,4.36,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:36:00.000,e1ad1239-8159-43bc-9d1b-ee1e635f0ead
50597,5,89,2024-11-05 15:36:00.000,,,2024-11-05 15:37:09.144,2024-11-05 15:37:09.144,94,1.4166666,71.68,3.87,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:37:00.000,935ddbb2-ca20-4c38-a648-79e45e9a6ee6
12384,0,23,2024-11-05 15:37:00.000,,,2024-11-05 15:37:47.181,2024-11-05 15:37:47.181,23,1.3888888,17.2,0.9,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:38:00.000,037779fe-82a0-4497-b5b9-ce38211140ae
48192,0,84,2024-11-05 15:38:00.000,,,2024-11-05 15:39:21.850,2024-11-05 15:38:38.232,84,1.2916948,62.25,3.3000002,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:39:00.000,33c41d34-368b-4250-abce-071901324c6a
26590,0,51,2024-11-05 15:39:00.000,,,2024-11-05 15:41:19.424,2024-11-05 15:39:21.915,51,1.476871,39.27,1.98,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:40:00.000,7350514b-e701-457a-8f88-abb2882278f5
60000,0,106,2024-11-05 15:40:00.000,,,2024-11-05 15:40:59.799,2024-11-05 15:40:00.273,106,1.3146665,78.87999,4.2399974,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:41:00.000,1fa14e28-cd7f-4884-aa7b-57d100136ec4
3047,0,5,2024-11-05 15:41:00.000,,,2024-11-05 15:41:03.943,2024-11-05 15:41:00.481,5,1.2108157,3.69,0.19999999,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:42:00.000,5dae3aae-1621-460f-b788-d3a18215e465
4724,0,6,2024-11-05 15:42:00.000,,,2024-11-05 15:42:20.008,2024-11-05 15:42:20.008,6,0.88888896,4.2,0.24,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:43:00.000,6cf44932-9a30-4629-9857-ecf59e95a84a
60000,0,108,2024-11-05 15:40:00.000,,,2024-11-05 15:41:19.538,2024-11-05 15:41:19.538,108,1.3343332,80.06,4.3,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:41:00.000,b22b9314-e276-454b-b323-4178f0505f12
2300,0,4,2024-11-05 15:41:00.000,,,2024-11-05 15:41:19.617,2024-11-05 15:41:19.617,4,1.2777778,2.94,0.16,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:42:00.000,a4b0cb34-601b-494e-81d4-5b79e190415b
23636,0,26,2024-11-05 15:44:00.000,,,2024-11-05 15:44:59.588,2024-11-05 15:44:43.234,37,1.126226,26.61999,1.4999998,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:45:00.000,0b2b2b85-23c1-413a-820e-2b9e5f20fbde
59558,0,87,2024-11-05 15:45:00.000,,,2024-11-05 15:45:59.427,2024-11-05 15:45:00.153,101,1.2115886,72.16007,4.599997,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:46:00.000,c21bb360-c6b5-4ea3-9a0c-3ca9319f1cd2
60000,0,104,2024-11-05 15:46:00.000,,,2024-11-05 15:46:59.510,2024-11-05 15:46:00.102,116,1.4025002,84.15,5.479996,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:47:00.000,d64ab20f-9642-4110-b686-2e2eb2dbab04
32478,0,56,2024-11-05 15:47:00.000,,,2024-11-05 15:47:39.783,2024-11-05 15:47:00.063,56,1.2944083,42.04,2.2199996,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:48:00.000,94681245-54f6-4cde-9e8e-26078fb0a4f9
12650,0,21,2024-11-05 15:48:00.000,,,2024-11-05 15:48:46.409,2024-11-05 15:48:29.537,21,1.2370653,15.65,0.82000005,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 15:49:00.000,db2ad51f-6f3f-4733-ac56-53c5d3211f83
9820,0,18,2024-11-05 15:44:00.000,,,2024-11-05 15:48:49.881,2024-11-05 15:48:49.881,18,1.3888888,13.64,0.67,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:45:00.000,525a2bbc-b28e-4a46-b483-6dab0cfd0330
57187,10,92,2024-11-05 15:45:00.000,,,2024-11-05 15:48:50.037,2024-11-05 15:48:50.037,102,1.3333334,76.25,4.92,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:46:00.000,89991618-cb47-4579-a7ab-ce18550c625d
60000,0,116,2024-11-05 15:46:00.000,,,2024-11-05 15:48:50.271,2024-11-05 15:48:50.271,116,1.4955,89.73,4.8,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:47:00.000,34607fd7-9036-4d8c-b358-d0e66c1df2e3
34075,0,62,2024-11-05 15:47:00.000,,,2024-11-05 15:48:50.394,2024-11-05 15:48:50.394,62,1.3611112,46.38,2.46,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:48:00.000,1064f904-4f27-4f51-9aef-3c23959f345a
8246,0,16,2024-11-05 15:48:00.000,,,2024-11-05 15:48:50.467,2024-11-05 15:48:50.467,16,1.5000001,12.37,0.61,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 15:49:00.000,e007be2f-83a0-4493-883e-e9b82e15bfae
4068,0,10,2024-11-05 16:07:00.000,,,2024-11-05 16:12:21.886,2024-11-05 16:12:21.886,10,2.0277777,8.25,0.41,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:08:00.000,491f3584-9c9d-4f12-991d-b4da702fc042
9385,0,19,2024-11-05 16:08:00.000,,,2024-11-05 16:12:22.905,2024-11-05 16:12:22.905,19,1.5833333,14.86,0.78,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:09:00.000,9afcc824-806c-4be7-a05b-f138d5dd27ac
7820,0,11,2024-11-05 16:09:00.000,,,2024-11-05 16:12:23.340,2024-11-05 16:12:23.340,11,1.0,7.82,0.45,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:10:00.000,8fb89391-098c-4cbc-9cfd-05a9c5b0b643
5216,0,10,2024-11-05 16:11:00.000,,,2024-11-05 16:12:23.580,2024-11-05 16:12:23.580,10,1.4722222,7.68,0.4,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:12:00.000,e6e2be45-62d9-405c-b009-bbd5c871cb24
13788,0,22,2024-11-05 16:13:00.000,,,2024-11-05 16:13:22.634,2024-11-05 16:13:19.243,22,1.1727505,16.169998,0.86000013,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 16:14:00.000,07f31193-df42-4671-a809-d461e36a6374
54924,0,98,2024-11-05 16:14:00.000,,,2024-11-05 16:14:59.492,2024-11-05 16:14:14.777,98,1.3494962,74.119965,3.8399975,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 16:15:00.000,4e53e0a7-4139-4b6c-88e9-97a758e953a6
16627,0,30,2024-11-05 16:15:00.000,,,2024-11-05 16:15:59.634,2024-11-05 16:15:00.039,30,1.3646002,22.690002,1.19,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 16:16:00.000,fa1c605c-b867-4e2e-822f-09b9bb0d3ca1
55143,0,81,2024-11-05 16:16:00.000,,,2024-11-05 16:16:59.736,2024-11-05 16:16:00.492,105,1.3642467,75.23002,4.1899977,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 16:17:00.000,c0201c1b-526e-4fa0-8990-8e38b1caae08
58904,0,93,2024-11-05 16:17:00.000,,,2024-11-05 16:17:59.835,2024-11-05 16:17:00.347,105,1.2912536,76.06004,4.1999974,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 16:18:00.000,5d931c8e-0f7e-4633-b18f-7df8878d9b09
41716,0,67,2024-11-05 16:18:00.000,,,2024-11-05 16:18:40.929,2024-11-05 16:18:00.523,67,1.1813083,49.280014,2.6799986,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 16:19:00.000,0d62f2b8-9ebb-4ce6-a81c-bbf44a42cd08
11437,0,13,2024-11-05 16:21:00.000,,,2024-11-05 16:21:59.969,2024-11-05 16:21:52.732,20,1.2748026,14.58,0.8300001,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 16:22:00.000,351804e4-a592-44aa-84a7-7747d1ea5f55
33046,0,57,2024-11-05 16:22:00.000,,,2024-11-05 16:22:59.474,2024-11-05 16:22:00.529,57,1.2936368,42.75,2.2699993,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 16:23:00.000,8e61aaa6-d2c1-4532-97d6-abb4fcd78705
18963,0,31,2024-11-05 16:23:00.000,,,2024-11-05 16:23:36.871,2024-11-05 16:23:00.107,31,1.2044028,22.839994,1.24,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 16:24:00.000,3a82b2da-9914-4291-9be2-ba85265f96c0
36010,0,59,2024-11-05 16:24:00.000,,,2024-11-05 16:24:59.645,2024-11-05 16:24:05.623,62,1.2868545,46.34001,2.459999,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 16:25:00.000,7d8dd59b-fd4c-4c23-a264-cb9cf10862cf
55314,0,79,2024-11-05 16:25:00.000,,,2024-11-05 16:25:59.754,2024-11-05 16:25:00.199,98,1.2032996,66.56001,5.0899973,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 16:26:00.000,77aeeb75-47d2-4577-83ab-57cef699610f
60000,0,113,2024-11-05 16:26:00.000,,,2024-11-05 16:26:59.984,2024-11-05 16:26:00.331,113,1.4165008,84.99005,4.519997,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 16:27:00.000,7212664a-e54e-47db-a35b-21ad9d63760b
60000,0,114,2024-11-05 16:27:00.000,,,2024-11-05 16:27:59.445,2024-11-05 16:27:00.551,114,1.4438335,86.630005,4.559997,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 16:28:00.000,f3e8b95e-66f3-42fa-bc63-a4e209bee41f
60000,0,110,2024-11-05 16:28:00.000,,,2024-11-05 16:28:59.482,2024-11-05 16:28:00.061,110,1.376333,82.57998,4.399997,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 16:29:00.000,82994df5-1193-4d88-8cd9-f5a66c1d9678
44392,0,48,2024-11-05 16:29:00.000,,,2024-11-05 16:29:59.776,2024-11-05 16:29:00.077,78,1.0778966,47.850002,4.9599977,UTC+0100,ZnmBp6HqkF,com.sec.android.app.shealth,2024-11-05 16:30:00.000,848ecaf7-eb3c-43c1-a2a5-e685141b6383
9480,0,16,2024-11-05 16:13:00.000,,,2024-11-05 16:13:32.692,2024-11-05 16:13:32.692,16,1.25,11.85,0.62,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:14:00.000,5826bf75-f8f6-4449-8c6d-5eaa0d70f4d5
41930,0,85,2024-11-05 16:14:00.000,,,2024-11-05 16:14:59.942,2024-11-05 16:14:59.942,85,1.5833334,66.39,3.32,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:15:00.000,5b3eba63-ed78-4898-aded-254d06d9997d
15635,0,29,2024-11-05 16:15:00.000,,,2024-11-05 16:34:05.380,2024-11-05 16:34:05.380,29,1.4166666,22.15,1.14,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:16:00.000,b99a90f2-c111-4fc1-ade0-6d1934d8d78f
58604,0,119,2024-11-05 16:16:00.000,,,2024-11-05 16:34:05.694,2024-11-05 16:34:05.694,119,1.5833334,92.79,4.55,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:17:00.000,533da8a1-a10e-4777-873f-b422f5785910
57204,0,107,2024-11-05 16:17:00.000,,,2024-11-05 16:34:05.992,2024-11-05 16:34:05.992,107,1.4166666,81.04,4.15,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:18:00.000,719b041a-035c-4424-90ca-ec504eec16c5
41728,0,71,2024-11-05 16:18:00.000,,,2024-11-05 16:34:06.107,2024-11-05 16:34:06.107,71,1.25,52.16,2.84,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:19:00.000,5427e444-53df-4c7e-996d-8451d470b84d
11696,0,20,2024-11-05 16:21:00.000,,,2024-11-05 16:34:06.328,2024-11-05 16:34:06.328,20,1.25,14.62,0.77,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:22:00.000,82f7225b-de73-4b0e-8709-0a4da70c992d
24393,0,45,2024-11-05 16:22:00.000,,,2024-11-05 16:34:06.489,2024-11-05 16:34:06.489,45,1.3888888,33.88,1.83,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:23:00.000,106b46e0-b4e3-402e-a82e-1b324dc2d585
18563,0,32,2024-11-05 16:23:00.000,,,2024-11-05 16:34:06.640,2024-11-05 16:34:06.640,32,1.2777778,23.72,1.27,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:24:00.000,547bc1cd-b1a1-4bab-8f36-36ea68a343da
19934,0,37,2024-11-05 16:24:00.000,,,2024-11-05 16:34:06.856,2024-11-05 16:34:06.856,37,1.4166666,28.24,1.41,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:25:00.000,6a61e42d-2092-4c05-9409-6f26bce1db20
57826,2,92,2024-11-05 16:25:00.000,,,2024-11-05 16:34:06.973,2024-11-05 16:34:06.973,94,1.1944444,69.07,5.34,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:26:00.000,c67b4c32-e18b-45f0-abeb-ddc1f3d1d19a
60000,0,112,2024-11-05 16:26:00.000,,,2024-11-05 16:34:07.094,2024-11-05 16:34:07.094,112,1.4289998,85.74,4.48,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:27:00.000,3816fb51-1928-4c9d-ad88-7d2cc11b18ca
60000,0,114,2024-11-05 16:27:00.000,,,2024-11-05 16:34:07.211,2024-11-05 16:34:07.211,114,1.4603333,87.62,4.55,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:28:00.000,12df702b-7755-4476-8d27-12e5aef75a0e
60000,0,110,2024-11-05 16:28:00.000,,,2024-11-05 16:34:07.324,2024-11-05 16:34:07.324,110,1.3951666,83.71,4.4,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:29:00.000,bc639c69-83a3-49d4-b2f0-546e6ccf6920
39675,0,65,2024-11-05 16:29:00.000,,,2024-11-05 16:34:07.419,2024-11-05 16:34:07.419,65,1.1944444,47.39,3.94,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:30:00.000,39a7a56f-fef0-451b-9225-dc723f87f7bd
12432,0,21,2024-11-05 16:33:00.000,,,2024-11-05 16:34:07.580,2024-11-05 16:34:07.580,21,1.25,15.54,0.79,UTC+0100,BQ++8KZ2oB,com.sec.android.app.shealth,2024-11-05 16:34:00.000,c2e33a88-2ac1-4d29-8185-83ee45fcb805
