exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,walk_time,longest_idle_time,datauuid,day_time
1378326.0,7274,300.0,4546811,90.0,0,2024-07-19 08:17:41.198,10.0,2024-06-25 04:00:01.536,4.0,30.0,30.0,-1,707779,83,15.0,0.0,8.0,5395.459,83000.0,336.57062,73f7a6da-05d4-4236-92e1-0eed9d3e3170.extra_data.json,4520099,23700000,73f7a6da-05d4-4236-92e1-0eed9d3e3170,2024-06-25 00:00:00.000
661896.0,5742,300.0,3434032,90.0,0,2024-07-19 08:17:40.915,10.0,2024-06-26 04:00:00.866,8.0,30.0,30.0,-1,661896,63,15.0,0.0,8.0,4284.3975,471000.0,257.24866,b7d080d2-50e4-4a88-9540-fce69de2b42b.extra_data.json,3425232,18060000,b7d080d2-50e4-4a88-9540-fce69de2b42b,2024-06-26 00:00:00.000
0.0,1956,300.0,1250409,90.0,0,2024-07-01 11:00:57.391,10.0,2024-06-27 04:00:00.899,0.0,30.0,30.0,-1,300000,22,10.0,0.0,8.0,1456.1,0.0,79.140015,215a6319-de17-4c71-a5b5-e1d0bfe9ba9d.extra_data.json,1238409,17640000,215a6319-de17-4c71-a5b5-e1d0bfe9ba9d,2024-06-27 00:00:00.000
0.0,715,300.0,476905,90.0,0,2024-06-29 03:10:25.223,10.0,2024-06-28 04:00:01.646,0.0,30.0,30.0,-1,40020,7,11.0,0.0,8.0,523.72003,0.0,27.939999,6214b697-ba9a-47a8-8fa3-32f4daedd59b.extra_data.json,476905,29700000,6214b697-ba9a-47a8-8fa3-32f4daedd59b,2024-06-28 00:00:00.000
0.0,153,300.0,102051,90.0,0,2024-06-30 03:55:51.389,10.0,2024-06-29 04:00:00.726,0.0,30.0,30.0,-1,16675,1,3.0,0.0,8.0,110.76999,0.0,5.9900002,d827dbf4-f09e-492c-b6bc-015822fb540e.extra_data.json,102051,52740000,d827dbf4-f09e-492c-b6bc-015822fb540e,2024-06-29 00:00:00.000
780000.0,3536,300.0,2168925,90.0,0,2024-07-01 11:00:46.632,10.0,2024-06-30 04:00:00.555,0.0,30.0,30.0,-1,780000,40,5.0,0.0,8.0,2658.07,0.0,141.92001,e3a3e17c-e498-499b-b456-2692ea8363d9.extra_data.json,2163725,59700000,e3a3e17c-e498-499b-b456-2692ea8363d9,2024-06-30 00:00:00.000
0.0,537,300.0,352305,90.0,0,2024-07-02 03:15:51.489,10.0,2024-07-01 04:00:01.075,0.0,30.0,30.0,-1,26680,5,8.0,0.0,8.0,410.38995,0.0,22.66,a1fead0e-b16a-43d9-812d-b41cdd813c17.extra_data.json,343505,18900000,a1fead0e-b16a-43d9-812d-b41cdd813c17,2024-07-01 00:00:00.000
0.0,198,300.0,132066,90.0,0,2024-07-03 05:27:11.147,10.0,2024-07-02 04:00:00.922,0.0,30.0,30.0,-1,49358,2,2.0,0.0,8.0,145.93001,0.0,7.7499995,dadccbcf-424c-4f31-b501-e5ee4368334d.extra_data.json,132066,37800000,dadccbcf-424c-4f31-b501-e5ee4368334d,2024-07-02 00:00:00.000
2361132.0,9980,300.0,6353383,90.0,0,2024-07-19 08:17:39.325,10.0,2024-07-03 04:00:00.805,6.0,30.0,30.0,-1,830350,116,13.0,0.0,8.0,7262.901,1112000.0,474.646,69ac3b9e-f388-446f-a1e0-938382c21c02.extra_data.json,6337199,15540000,69ac3b9e-f388-446f-a1e0-938382c21c02,2024-07-03 00:00:00.000
0.0,1769,300.0,1173515,90.0,0,2024-07-05 16:57:33.741,10.0,2024-07-04 04:00:00.960,0.0,30.0,30.0,-1,46023,21,12.0,0.0,8.0,1316.3602,0.0,71.360016,a49b6ff3-fd44-40ce-bae0-8f9d655dbbc8.extra_data.json,1163915,26940000,a49b6ff3-fd44-40ce-bae0-8f9d655dbbc8,2024-07-04 00:00:00.000
0.0,620,300.0,409268,90.0,0,2024-07-06 14:50:42.252,10.0,2024-07-05 04:00:01.192,0.0,30.0,30.0,-1,30015,6,7.0,0.0,8.0,457.36005,0.0,25.420004,d679e138-9075-4592-aef7-52975040cffb.extra_data.json,402868,22620000,d679e138-9075-4592-aef7-52975040cffb,2024-07-05 00:00:00.000
0.0,582,300.0,387927,90.0,0,2024-07-08 16:29:13.970,10.0,2024-07-06 04:00:01.310,0.0,30.0,30.0,-1,26013,6,8.0,0.0,8.0,427.97,0.0,23.649998,be0effec-1af2-4ff4-8bb7-c361a1bbc72a.extra_data.json,387527,31020000,be0effec-1af2-4ff4-8bb7-c361a1bbc72a,2024-07-06 00:00:00.000
1062000.0,3705,300.0,2425988,90.0,0,2024-07-08 16:29:13.794,10.0,2024-07-07 04:00:00.719,0.0,30.0,30.0,-1,1080000,44,4.0,0.0,8.0,2794.4434,0.0,149.004,9e663536-57cd-41af-a4f6-bc0bf44be41c.extra_data.json,2425988,27240000,9e663536-57cd-41af-a4f6-bc0bf44be41c,2024-07-07 00:00:00.000
829081.0,5955,300.0,3801176,90.0,0,2024-07-09 11:21:12.543,10.0,2024-07-08 04:00:01.394,0.0,30.0,30.0,-1,829081,70,9.0,0.0,8.0,4399.6543,226000.0,266.10718,678986eb-4846-45b0-98ec-3c4f24f3a635.extra_data.json,3786376,26520000,678986eb-4846-45b0-98ec-3c4f24f3a635,2024-07-08 00:00:00.000
0.0,679,300.0,446485,90.0,0,2024-07-10 12:05:30.978,10.0,2024-07-09 04:00:00.859,0.0,30.0,30.0,-1,28681,7,10.0,0.0,8.0,501.57,0.0,28.559998,be4f1fa2-39aa-4ae9-905c-4f2b9f0a706d.extra_data.json,436885,25260000,be4f1fa2-39aa-4ae9-905c-4f2b9f0a706d,2024-07-09 00:00:00.000
0.0,765,300.0,510255,90.0,0,2024-07-11 16:16:01.151,10.0,2024-07-10 04:00:02.429,0.0,30.0,30.0,-1,44689,8,6.0,0.0,8.0,567.31,0.0,29.999996,0feffaa3-af34-430b-a477-18bd0f4235da.extra_data.json,510255,33960000,0feffaa3-af34-430b-a477-18bd0f4235da,2024-07-10 00:00:00.000
7840982.0,18097,300.0,11061715,90.0,0,2024-07-19 08:17:37.476,10.0,2024-07-11 04:00:02.905,8.0,30.0,30.0,-1,2006017,204,16.0,0.0,8.0,13455.374,3329000.0,967.8063,c895161c-ea2e-442e-b91e-05e4db2fc986.extra_data.json,11055032,29280000,c895161c-ea2e-442e-b91e-05e4db2fc986,2024-07-11 00:00:00.000
626079.0,4521,300.0,2864848,90.0,0,2024-07-19 08:17:37.138,10.0,2024-07-12 04:00:01.715,3.0,30.0,30.0,-1,660500,52,11.0,0.0,8.0,3360.998,357000.0,203.9795,95e91845-6a4b-4d62-8009-3270fc1b02c1.extra_data.json,2844048,34920000,95e91845-6a4b-4d62-8009-3270fc1b02c1,2024-07-12 00:00:00.000
0.0,6398,300.0,4217622,90.0,0,2024-07-14 13:47:52.085,10.0,2024-07-13 04:00:01.873,0.0,30.0,30.0,-1,300000,76,15.0,0.0,8.0,4760.1094,0.0,256.57004,58e166d8-bfa8-44e3-91a6-f4c5f002bbc4.extra_data.json,4199222,19980000,58e166d8-bfa8-44e3-91a6-f4c5f002bbc4,2024-07-13 00:00:00.000
2006745.0,6400,300.0,4201687,90.0,0,2024-07-19 08:17:36.600,10.0,2024-07-14 04:00:02.117,23.0,30.0,30.0,-1,2006745,76,13.0,0.0,8.0,4601.043,1106000.0,313.41553,041b0332-7f57-4cd1-a646-4a16f18bfb03.extra_data.json,4190087,35160000,041b0332-7f57-4cd1-a646-4a16f18bfb03,2024-07-14 00:00:00.000
662352.0,7006,300.0,4329182,90.0,0,2024-07-19 08:17:36.350,10.0,2024-07-15 04:00:01.579,8.0,30.0,30.0,-1,690093,78,14.0,0.0,8.0,5226.767,470000.0,314.20892,fab076af-afdf-4727-b2e7-b19b765e4f7f.extra_data.json,4288901,27780000,fab076af-afdf-4727-b2e7-b19b765e4f7f,2024-07-15 00:00:00.000
700672.0,11115,300.0,6976388,90.0,0,2024-07-17 14:33:44.716,10.0,2024-07-16 04:00:01.964,9.0,30.0,30.0,-1,700672,128,18.0,0.0,8.0,8192.428,486000.0,462.3666,27928e71-f2d7-469a-a6a2-d376be3ac3f4.extra_data.json,6971988,15060000,27928e71-f2d7-469a-a6a2-d376be3ac3f4,2024-07-16 00:00:00.000
0.0,3041,300.0,1944058,90.0,0,2024-07-18 14:58:20.835,10.0,2024-07-17 04:00:00.770,0.0,30.0,30.0,-1,180000,35,12.0,0.0,8.0,2260.0203,0.0,123.4,ae3ace7f-96b6-437f-8375-7f6a88efa3d4.extra_data.json,1930058,37800000,ae3ace7f-96b6-437f-8375-7f6a88efa3d4,2024-07-17 00:00:00.000
700195.0,4343,300.0,2765126,90.0,0,2024-07-19 08:17:35.677,10.0,2024-07-18 04:00:01.360,1.0,30.0,30.0,-1,700195,50,13.0,0.0,8.0,3232.8442,484000.0,193.31718,c6a062ca-f451-4478-9ed3-5098590af3e9.extra_data.json,2742445,26640000,c6a062ca-f451-4478-9ed3-5098590af3e9,2024-07-18 00:00:00.000
0.0,5728,300.0,3737990,90.0,0,2024-07-20 22:38:33.850,10.0,2024-07-19 04:00:00.737,1.0,30.0,30.0,-1,480000,68,13.0,0.0,8.0,4256.4893,0.0,230.47992,b3c10953-0340-4cf0-8ce0-b36df4907a04.extra_data.json,3721590,26640000,b3c10953-0340-4cf0-8ce0-b36df4907a04,2024-07-19 00:00:00.000
0.0,1283,300.0,824188,90.0,0,2024-07-21 13:05:57.493,10.0,2024-07-20 04:00:01.229,0.0,30.0,30.0,-1,120000,14,9.0,0.0,8.0,949.1701,0.0,44.329998,3aad2795-4008-4c5d-9c8a-7154477595e2.extra_data.json,822988,40980000,3aad2795-4008-4c5d-9c8a-7154477595e2,2024-07-20 00:00:00.000
0.0,562,300.0,374587,90.0,0,2024-07-22 03:05:36.548,10.0,2024-07-21 04:00:01.131,0.0,30.0,30.0,-1,24679,6,8.0,0.0,8.0,423.47003,0.0,22.309998,326bb0dd-a3eb-4c6b-8d7c-8d4ec6209554.extra_data.json,374187,24360000,326bb0dd-a3eb-4c6b-8d7c-8d4ec6209554,2024-07-21 00:00:00.000
0.0,3570,300.0,2294210,90.0,0,2024-07-23 02:01:15.421,10.0,2024-07-22 04:00:01.122,0.0,30.0,30.0,-1,420000,42,13.0,0.0,8.0,2640.9392,0.0,142.68,56ba24ac-606d-4d3f-ba0f-6a2b4f31f95c.extra_data.json,2294210,24660000,56ba24ac-606d-4d3f-ba0f-6a2b4f31f95c,2024-07-22 00:00:00.000
1817451.0,8344,300.0,5414487,90.0,0,2024-07-24 09:24:14.335,10.0,2024-07-23 04:00:00.887,0.0,30.0,30.0,-1,1091642,100,17.0,0.0,8.0,6206.1187,844000.0,408.9714,7619362f-1983-4297-bb19-47e8a3472cd9.extra_data.json,5402087,22080000,7619362f-1983-4297-bb19-47e8a3472cd9,2024-07-23 00:00:00.000
0.0,12049,300.0,7931730,90.0,0,2024-07-25 11:15:50.409,10.0,2024-07-24 04:00:00.946,2.0,30.0,30.0,-1,420000,145,16.0,0.0,8.0,8944.768,0.0,478.95993,9aa02c5f-0cbc-4b59-b965-7dc84ca5aa5a.extra_data.json,7916930,19320000,9aa02c5f-0cbc-4b59-b965-7dc84ca5aa5a,2024-07-24 00:00:00.000
1440000.0,5346,300.0,3242781,90.0,0,2024-07-26 03:26:53.297,10.0,2024-07-25 04:00:01.351,0.0,30.0,30.0,-1,1440000,60,10.0,0.0,8.0,4024.4194,0.0,216.73,05006d7d-0989-47b0-ae19-9fb530320420.extra_data.json,3242781,36960000,05006d7d-0989-47b0-ae19-9fb530320420,2024-07-25 00:00:00.000
619219.0,8108,300.0,5422966,90.0,0,2024-07-27 14:36:59.960,10.0,2024-07-26 04:00:01.981,0.0,30.0,30.0,-1,619219,98,15.0,0.0,8.0,6062.641,0.0,352.0846,059c92fa-d5d8-4f89-962b-4e22f74d9ef6.extra_data.json,5394966,18720000,059c92fa-d5d8-4f89-962b-4e22f74d9ef6,2024-07-26 00:00:00.000
2269949.0,7401,300.0,6256708,90.0,2269949,2024-07-28 05:13:04.055,10.0,2024-07-27 04:00:00.979,1.0,30.0,30.0,-1,1577331,115,12.0,0.0,8.0,4709.3267,591000.0,495.46622,d4ec4cbd-9655-4f92-a3de-ec6ebb642988.extra_data.json,3973159,37080000,d4ec4cbd-9655-4f92-a3de-ec6ebb642988,2024-07-27 00:00:00.000
1553017.0,8144,300.0,5257114,90.0,0,2024-07-29 11:37:14.539,10.0,2024-07-28 05:13:02.996,1.0,30.0,30.0,-1,804440,96,11.0,0.0,8.0,6079.169,485000.0,379.09537,d2ff0ea2-1d4d-430f-a840-4f6e17229fd2.extra_data.json,5233114,42300000,d2ff0ea2-1d4d-430f-a840-4f6e17229fd2,2024-07-28 00:00:00.000
886153.0,5803,300.0,4296797,90.0,886153,2024-07-30 12:47:23.940,10.0,2024-07-29 04:00:01.144,1.0,30.0,30.0,-1,886153,77,17.0,0.0,8.0,3855.1055,258000.0,308.61008,4c3d46b6-bd18-485f-8a28-1bb9d5a3b8b6.extra_data.json,3357444,26820000,4c3d46b6-bd18-485f-8a28-1bb9d5a3b8b6,2024-07-29 00:00:00.000
1346597.0,5955,300.0,3838003,90.0,0,2024-07-31 03:41:00.840,10.0,2024-07-30 04:00:00.905,2.0,30.0,30.0,-1,702291,70,14.0,0.0,8.0,4473.894,581000.0,287.7024,ddc28859-c6cd-4ad4-b6b7-746acd620a1d.extra_data.json,3811203,27540000,ddc28859-c6cd-4ad4-b6b7-746acd620a1d,2024-07-30 00:00:00.000
740268.0,4952,300.0,3362150,90.0,0,2024-08-01 22:35:39.896,10.0,2024-07-31 04:00:03.407,1.0,30.0,30.0,-1,740268,61,13.0,0.0,8.0,3647.455,363000.0,224.03387,7de5c9ed-75d1-4463-ad7b-231cb9d9ff76.extra_data.json,3323750,25020000,7de5c9ed-75d1-4463-ad7b-231cb9d9ff76,2024-07-31 00:00:00.000
1345000.0,7173,300.0,4402840,90.0,0,2024-08-02 11:43:22.372,10.0,2024-08-01 04:00:01.138,0.0,30.0,30.0,-1,688000,81,12.0,0.0,8.0,5440.972,0.0,289.3461,6a8a1100-127a-44e7-9de0-f45ca22256a0.extra_data.json,4399640,39480000,6a8a1100-127a-44e7-9de0-f45ca22256a0,2024-08-01 00:00:00.000
0.0,9193,300.0,5860752,90.0,0,2024-08-03 12:11:55.292,10.0,2024-08-02 04:00:01.834,1.0,30.0,30.0,-1,300000,107,17.0,0.0,8.0,6840.7026,0.0,368.3294,a8427ee1-78bb-44cf-818e-e17a1f886753.extra_data.json,5844731,27240000,a8427ee1-78bb-44cf-818e-e17a1f886753,2024-08-02 00:00:00.000
1726406.0,8755,300.0,4943118,90.0,0,2024-08-04 13:12:57.446,10.0,2024-08-03 04:00:00.999,1.0,30.0,30.0,-1,1726406,90,14.0,0.0,8.0,7085.9497,1562000.0,497.16837,eecb5362-0699-4181-a813-6c3c8f8507a7.extra_data.json,3178712,28920000,eecb5362-0699-4181-a813-6c3c8f8507a7,2024-08-03 00:00:00.000
0.0,506,300.0,334565,90.0,0,2024-08-05 12:01:39.956,10.0,2024-08-04 04:00:01.366,0.0,30.0,30.0,-1,36951,5,8.0,0.0,8.0,373.87997,0.0,21.12,763acbf2-47ec-478a-bb5c-d2ad3ba5c662.extra_data.json,330165,35220000,763acbf2-47ec-478a-bb5c-d2ad3ba5c662,2024-08-04 00:00:00.000
1635750.0,4331,300.0,3481126,90.0,1013486,2024-08-06 03:51:33.555,10.0,2024-08-05 04:00:00.700,1.0,30.0,30.0,-1,1013486,63,15.0,0.0,8.0,2863.513,401000.0,289.0752,9d27e763-5ea1-45fb-8945-6e39255410f3.extra_data.json,2434390,27540000,9d27e763-5ea1-45fb-8945-6e39255410f3,2024-08-05 00:00:00.000
237660.0,2091,300.0,1479655,90.0,237660,2024-08-07 08:00:11.024,10.0,2024-08-06 04:00:01.246,0.0,30.0,30.0,-1,237660,26,10.0,0.0,8.0,1399.2004,0.0,103.53553,863a4a3e-9085-424d-80f4-e4c08a991f8f.extra_data.json,1234395,35040000,863a4a3e-9085-424d-80f4-e4c08a991f8f,2024-08-06 00:00:00.000
1837392.0,10278,300.0,6136006,90.0,0,2024-08-08 13:34:25.527,10.0,2024-08-07 04:00:01.913,1.0,30.0,30.0,-1,1046756,112,15.0,0.0,8.0,8000.206,859000.0,554.2926,7732b10d-59be-481f-8053-d0ce31c54b02.extra_data.json,5083673,20400000,7732b10d-59be-481f-8053-d0ce31c54b02,2024-08-07 00:00:00.000
1236455.0,5321,300.0,3816690,90.0,603060,2024-08-09 03:41:16.483,10.0,2024-08-08 04:00:02.696,0.0,30.0,30.0,-1,754752,70,11.0,0.0,8.0,3705.8108,337000.0,254.39415,77030fdd-d7e6-4502-bf88-997846882414.extra_data.json,3200830,36300000,77030fdd-d7e6-4502-bf88-997846882414,2024-08-08 00:00:00.000
0.0,3917,300.0,2501536,90.0,0,2024-08-10 14:39:03.279,10.0,2024-08-09 04:00:02.032,0.0,30.0,30.0,-1,300000,45,11.0,0.0,8.0,2931.1094,0.0,143.84988,435081a6-5b8c-4c71-abe2-d5840d7404d2.extra_data.json,2486336,26880000,435081a6-5b8c-4c71-abe2-d5840d7404d2,2024-08-09 00:00:00.000
639370.0,4672,300.0,2980398,90.0,0,2024-08-11 13:35:29.867,10.0,2024-08-10 04:00:02.183,2.0,30.0,30.0,-1,639370,53,12.0,0.0,8.0,3505.618,171000.0,198.92897,33ed3e85-41e4-4a39-97b5-97582228e09f.extra_data.json,2939198,37020000,33ed3e85-41e4-4a39-97b5-97582228e09f,2024-08-10 00:00:00.000
875495.0,7365,300.0,4678737,90.0,0,2024-08-12 11:52:13.919,10.0,2024-08-11 04:00:01.227,1.0,30.0,30.0,-1,875495,85,13.0,0.0,8.0,5476.6016,0.0,302.39093,ac3082b0-b09b-46ed-9e16-633882d23e87.extra_data.json,4668471,34500000,ac3082b0-b09b-46ed-9e16-633882d23e87,2024-08-11 00:00:00.000
2044097.0,7629,300.0,4832176,90.0,0,2024-08-13 11:52:00.854,10.0,2024-08-12 04:00:00.928,0.0,30.0,30.0,-1,1423124,88,13.0,0.0,8.0,5670.535,665000.0,358.11743,fae0dba2-d951-4231-8a9d-1086a444049f.extra_data.json,4809539,28020000,fae0dba2-d951-4231-8a9d-1086a444049f,2024-08-12 00:00:00.000
2180313.0,9686,300.0,6464197,90.0,0,2024-08-14 04:22:41.356,10.0,2024-08-13 04:00:01.643,0.0,30.0,30.0,-1,777195,118,16.0,0.0,8.0,7245.9907,1075000.0,465.80502,b9902d3f-faae-4fab-86e2-2b1e09dc03eb.extra_data.json,6448197,28080000,b9902d3f-faae-4fab-86e2-2b1e09dc03eb,2024-08-13 00:00:00.000
0.0,3826,300.0,2444148,90.0,0,2024-08-15 06:48:18.296,10.0,2024-08-14 04:00:00.831,0.0,30.0,30.0,-1,240000,44,15.0,0.0,8.0,2854.4685,0.0,142.21968,1ed0cd97-a135-4e02-b1e3-42adbba2a299.extra_data.json,2426987,29280000,1ed0cd97-a135-4e02-b1e3-42adbba2a299,2024-08-14 00:00:00.000
770923.0,5629,300.0,3483645,90.0,0,2024-08-16 11:30:11.178,10.0,2024-08-15 04:00:01.592,1.0,30.0,30.0,-1,770923,63,12.0,0.0,8.0,4145.5654,216000.0,228.50964,1d2a0d21-3e99-4485-8032-0c14d04351c3.extra_data.json,3467098,31920000,1d2a0d21-3e99-4485-8032-0c14d04351c3,2024-08-15 00:00:00.000
640295.0,6729,300.0,4349116,90.0,0,2024-08-17 11:37:04.168,10.0,2024-08-16 04:00:01.506,0.0,30.0,30.0,-1,640295,80,14.0,0.0,8.0,4907.047,0.0,295.89203,aea46f74-b8c0-42ca-a4d6-cc76fd2d1033.extra_data.json,4336716,27780000,aea46f74-b8c0-42ca-a4d6-cc76fd2d1033,2024-08-16 00:00:00.000
0.0,7031,300.0,4511664,90.0,0,2024-08-18 13:00:59.940,10.0,2024-08-17 04:00:01.334,0.0,30.0,30.0,-1,240000,82,11.0,0.0,8.0,5250.478,0.0,279.14005,c2e754ca-d285-44dc-8a94-376920f18806.extra_data.json,4496464,29340000,c2e754ca-d285-44dc-8a94-376920f18806,2024-08-17 00:00:00.000
1826589.0,9194,300.0,5896651,90.0,0,2024-08-19 12:08:53.950,10.0,2024-08-18 04:00:03.795,0.0,30.0,30.0,-1,916638,108,13.0,0.0,8.0,6817.457,353000.0,438.70386,fb760d32-0344-452c-ae5b-bee1f526a6cd.extra_data.json,5889652,31080000,fb760d32-0344-452c-ae5b-bee1f526a6cd,2024-08-18 00:00:00.000
0.0,7680,300.0,5024585,90.0,0,2024-08-20 11:38:54.528,10.0,2024-08-19 04:00:01.911,0.0,30.0,30.0,-1,180000,92,16.0,0.0,8.0,5703.522,0.0,310.5683,288b8594-2994-497c-a546-fca0b0c29a7c.extra_data.json,4998985,24720000,288b8594-2994-497c-a546-fca0b0c29a7c,2024-08-19 00:00:00.000
2013659.0,9402,300.0,6377523,90.0,746441,2024-08-21 10:44:09.580,10.0,2024-08-20 04:00:01.814,0.0,30.0,30.0,-1,746441,117,14.0,0.0,8.0,6736.146,593000.0,464.1992,32e891d7-92a9-4554-bed4-f05dae2a6dfe.extra_data.json,5536555,30300000,32e891d7-92a9-4554-bed4-f05dae2a6dfe,2024-08-20 00:00:00.000
0.0,4611,300.0,2959531,90.0,0,2024-08-22 10:22:48.778,10.0,2024-08-21 04:00:02.507,1.0,30.0,30.0,-1,240000,54,16.0,0.0,8.0,3436.3972,0.0,188.13002,e73c90bf-c469-434c-9d73-ce7a9234045f.extra_data.json,2949931,23460000,e73c90bf-c469-434c-9d73-ce7a9234045f,2024-08-21 00:00:00.000
3408996.0,16490,300.0,10000015,90.0,0,2024-08-23 13:36:36.372,10.0,2024-08-22 04:00:00.284,13.0,30.0,30.0,-1,1524383,184,18.0,0.0,8.0,12222.328,988000.0,770.32007,6a0dccc0-f8d9-45dd-ad2b-dc9304a488c2.extra_data.json,9986026,14580000,6a0dccc0-f8d9-45dd-ad2b-dc9304a488c2,2024-08-22 00:00:00.000
0.0,1152,300.0,763311,90.0,0,2024-08-24 14:56:21.128,10.0,2024-08-23 04:00:02.164,0.0,30.0,30.0,-1,43355,13,9.0,0.0,8.0,854.9898,0.0,46.349995,7d0f0e44-ab17-4c00-b4eb-59257a33e270.extra_data.json,755711,38340000,7d0f0e44-ab17-4c00-b4eb-59257a33e270,2024-08-23 00:00:00.000
7197099.0,15232,300.0,9946807,90.0,0,2024-08-25 13:25:23.157,10.0,2024-08-24 04:00:02.112,5.0,30.0,30.0,-1,2684499,183,14.0,0.0,8.0,11191.557,1456000.0,849.9082,d59ff332-e99a-497d-a8b2-3e145e256a55.extra_data.json,9926014,33600000,d59ff332-e99a-497d-a8b2-3e145e256a55,2024-08-24 00:00:00.000
1271157.0,5271,300.0,3413470,90.0,0,2024-08-26 02:36:08.342,10.0,2024-08-25 04:00:01.333,0.0,30.0,30.0,-1,1271157,62,9.0,0.0,8.0,3876.8767,496000.0,252.959,f379e2a6-1898-4760-b37b-df98ad78551e.extra_data.json,3397870,39600000,f379e2a6-1898-4760-b37b-df98ad78551e,2024-08-25 00:00:00.000
3990588.0,17908,300.0,12530013,90.0,2200895,2024-08-27 11:22:24.013,10.0,2024-08-26 04:00:01.550,14.0,30.0,30.0,-1,1316450,231,15.0,0.0,8.0,12237.102,1515000.0,947.29736,c74ad7f7-9a68-4db2-9ffc-00dec27da473.extra_data.json,10267079,30060000,c74ad7f7-9a68-4db2-9ffc-00dec27da473,2024-08-26 00:00:00.000
0.0,8432,300.0,5401899,90.0,0,2024-08-28 06:11:44.967,10.0,2024-08-27 04:00:01.326,1.0,30.0,30.0,-1,420000,98,15.0,0.0,8.0,6315.3413,0.0,338.34985,cf38314f-d9a9-4dc1-959c-31b53b4bf56a.extra_data.json,5383152,24060000,cf38314f-d9a9-4dc1-959c-31b53b4bf56a,2024-08-27 00:00:00.000
4508934.0,12692,300.0,8379144,90.0,0,2024-08-29 06:20:46.316,10.0,2024-08-28 04:00:01.114,4.0,30.0,30.0,-1,1712752,154,11.0,0.0,8.0,9431.387,308000.0,668.7094,4367720d-4238-4a2e-a0c2-e635ac265e34.extra_data.json,8365544,27480000,4367720d-4238-4a2e-a0c2-e635ac265e34,2024-08-28 00:00:00.000
11202112.0,22500,300.0,14570127,90.0,0,2024-08-30 06:53:11.676,10.0,2024-08-28 22:00:02.271,12.0,30.0,30.0,-1,2558836,268,13.0,0.0,8.0,16608.025,1216000.0,1340.3591,13f4d55b-dceb-40b1-aeaf-088fc0dcc4a9.extra_data.json,14564127,22380000,13f4d55b-dceb-40b1-aeaf-088fc0dcc4a9,2024-08-29 00:00:00.000
8764557.0,24530,300.0,15855935,90.0,0,2024-08-31 07:01:46.740,10.0,2024-08-29 22:00:00.902,3.0,30.0,30.0,-1,3475936,293,16.0,0.0,8.0,18021.615,2058000.0,1220.8455,a7975666-60a1-42ff-84e0-c4c41bd13e97.extra_data.json,15840335,27960000,a7975666-60a1-42ff-84e0-c4c41bd13e97,2024-08-30 00:00:00.000
1316350.0,17185,300.0,11149263,90.0,0,2024-09-01 00:06:21.279,10.0,2024-08-30 22:00:01.299,0.0,30.0,30.0,-1,764441,205,17.0,0.0,8.0,12926.721,463000.0,667.5542,e5b4e995-00b2-4469-a9df-79e907b70887.extra_data.json,11071629,28620000,e5b4e995-00b2-4469-a9df-79e907b70887,2024-08-31 00:00:00.000
8950625.0,24602,300.0,15842012,90.0,0,2024-09-02 07:29:21.363,10.0,2024-08-31 22:00:02.126,17.0,30.0,30.0,-1,1989209,292,18.0,0.0,8.0,18235.215,17000.0,1268.3547,360cd6ec-7864-4730-ab4b-aa1d87c65a83.extra_data.json,15803491,15060000,360cd6ec-7864-4730-ab4b-aa1d87c65a83,2024-09-01 00:00:00.000
4211450.0,13864,300.0,9360328,90.0,0,2024-09-02 21:32:11.240,10.0,2024-09-01 22:00:04.197,25.0,30.0,30.0,-1,1432029,172,14.0,0.0,8.0,10277.803,324000.0,708.84467,4850dae2-7962-43d3-807d-b7d2b14c9ade.extra_data.json,9334728,24900000,4850dae2-7962-43d3-807d-b7d2b14c9ade,2024-09-02 00:00:00.000
5638209.0,14878,300.0,9696937,90.0,0,2024-09-05 01:40:28.446,10.0,2024-09-02 22:00:01.374,2.0,30.0,30.0,-1,1659807,177,13.0,0.0,8.0,11160.855,931000.0,796.60205,f31f7529-a580-41a4-ad47-cb1d5cc0bdb4.extra_data.json,9653555,35040000,f31f7529-a580-41a4-ad47-cb1d5cc0bdb4,2024-09-03 00:00:00.000
465865.0,12383,300.0,7597358,90.0,0,2024-09-05 01:40:24.903,10.0,2024-09-03 22:00:07.477,10.0,30.0,30.0,-1,465865,138,17.0,0.0,8.0,9306.254,390000.0,513.15015,d0b4ea4b-968f-4194-a9f8-73065dbae7d4.extra_data.json,7538469,28260000,d0b4ea4b-968f-4194-a9f8-73065dbae7d4,2024-09-04 00:00:00.000
7103016.0,23377,300.0,15008328,90.0,0,2024-09-05 22:22:00.653,10.0,2024-09-04 22:00:01.214,26.0,30.0,30.0,-1,1635983,276,17.0,0.0,8.0,17643.72,1339000.0,1323.831,bcc0af65-6b35-493d-9f93-5215040f551e.extra_data.json,14986558,28620000,bcc0af65-6b35-493d-9f93-5215040f551e,2024-09-05 00:00:00.000
